,city,name,url
0,Marrakech,"Riad L'EncensOriental
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/riad-encens.fr.html
1,Marrakech,"Wazo Hotel
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/wazo.fr.html
2,Marrakech,"L'Orientale By La Siredrah
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/orientale-by-la-siredrah.fr.html
3,Marrakech,"Wazo Appart-Hôtel
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/wazo-appart.fr.html
4,Marrakech,"Hotel Central Palace
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/central-palace.fr.html
5,Marrakech,"Yanis Guest House
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/yanis-guest-house.fr.html
6,Marrakech,"Palais Mirage d'Atlas, Hôtel de Luxe & Spa
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/mirage-d-39-atlas-gestion.fr.html
7,Marrakech,"Riad L'Etoile D'Orient
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/riad-l-a-c-toile-d-orient.fr.html
8,Marrakech,"O'loft
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/o-loft.fr.html
9,Marrakech,"Riad l'Oiseau du Paradis
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/riad-l-oiseau-du-paradis.fr.html
10,Marrakech,"Hotel Relax Marrakech
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/relax-marrakech.fr.html
11,Marrakech,"Riad Tawja
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/riad-tawja.fr.html
12,Marrakech,"Bab Hotel
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/bab-residence.fr.html
13,Marrakech,"Pavillon du Golf -Palmeraie suites
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/le-pavillon-du-golf.fr.html
14,Marrakech,"555 Hotel Clubbing Adults Only
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/555-clubbing.fr.html
15,Marrakech,"Riad Villa Wengé & Spa
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/riad-villa-wenge.fr.html
16,Marrakech,"Eden Andalou Aquapark & Spa
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/eden-andalou-spa-resort.fr.html
17,Marrakech,"Grand Mogador Agdal & Spa
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/grand-mogador-agdal.fr.html
18,Marrakech,"Riad Bab Ahmar
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/riad-bab-ahmar.fr.html
19,Marrakech,"KOUTOBIA ROYAL
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/koutobia-royal.fr.html
20,Marrakech,"Palais Anthea Boutique Hotel & Spa
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/palais-anthea.fr.html
21,Marrakech,"Hotel Oudaya & Spa
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/oudaya-marrakech.fr.html
22,Marrakech,"Palais Moulay Said & SPA
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/palais-moulay-said-amp-spa.fr.html
23,Marrakech,"Villa Le Perroquet Bleu
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/villa-far-el-faracha.fr.html
24,Marrakech,"JEMAA EL FNA Suites & Spa
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/d-oran-amp-spa.fr.html
25,Marrakech,"Hotel & Spa Dar Baraka & Karam
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/dar-baraka-et-karam.fr.html
26,Marrakech,"Hotel & Spa Riad El Walaa
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/amp-spa-riad-el-walla.fr.html
27,Marrakech,"Riad Le Limoun and Spa
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/riad-le-limoun.fr.html
28,Marrakech,"RIAD DOUIRTNA
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/riad-douirtna.fr.html
29,Marrakech,"The Lemonary Marrakech
Une nouvelle fenêtre va s'ouvrir",https://www.booking.com/hotel/ma/citronneraie-de-marrakech.fr.html
